494.8407,436.8669,514.4388,434.1239,505.8934,528.0486,507.0683,623.629,483.5039,623.1464,473.3923,618.2536,474.5148,439.7211,468.3509,534.1682,469.5019,631.5457,453.4083,626.6311,446.0775,621.7735,494.8391,436.8452,511.3443,389.4502,523.2732,333.9168,522.3103,315.2963,530.5007,292.0031,523.2732,333.9168,493.0353,341.483,444.9686,366.5916,418.9777,360.2723,418.9777,360.2723,416.8492,339.6974,409.5656,364.5629,409.5656,364.5629,523.2732,333.9168,540.5272,352.9821,529.0885,388.6461,485.7114,369.642,485.7114,369.642,476.9991,364.4237,462.9344,360.6604,462.9344,360.6604
494.8781,436.8743,514.4921,434.1311,505.9099,528.0533,507.0674,623.6335,483.5066,623.1465,473.3949,618.2556,474.5363,439.7287,468.3647,534.1733,469.5016,631.5508,453.4081,626.632,446.0778,621.7711,494.8765,436.8526,511.3615,389.4476,523.2762,333.9087,522.3178,315.297,530.4942,292.0002,523.2762,333.9087,493.0365,341.4799,444.9911,366.6236,419.0574,360.323,419.0574,360.323,416.873,339.7485,409.6388,364.6123,409.6388,364.6123,523.2762,333.9087,540.5437,352.9918,529.148,388.6687,485.8163,369.6701,485.8163,369.6701,477.0646,364.4424,463.0595,360.7242,463.0595,360.7242
494.9409,436.8851,514.5714,434.137,505.9601,528.0582,507.0711,623.6356,483.506,623.1467,473.3943,618.2491,474.5825,439.7446,468.3976,534.1838,469.5014,631.561,453.4162,626.634,446.0894,621.7728,494.9392,436.8634,511.3927,389.443,523.2896,333.8964,522.3247,315.3029,530.474,291.9986,523.2896,333.8964,493.0461,341.4715,445.0364,366.6677,419.1703,360.4157,419.1703,360.4157,417.1153,339.8461,409.7123,364.715,409.7123,364.715,523.2896,333.8964,540.5803,353.0019,529.2492,388.7,485.9808,369.744,485.9808,369.744,477.1228,364.5582,463.2838,360.8271,463.2838,360.8271
494.9962,436.8944,514.6418,434.1448,505.9833,528.0626,507.069,623.6381,483.5001,623.1477,473.3892,618.2411,474.6225,439.7554,468.4163,534.1878,469.5018,631.5654,453.4144,626.637,446.0875,621.7711,494.9946,436.8727,511.4208,389.4377,523.3019,333.8854,522.3294,315.3062,530.4492,291.9922,523.3019,333.8854,493.055,341.4644,445.0703,366.7024,419.2431,360.5054,419.2431,360.5054,417.2323,339.9436,409.7886,364.8304,409.7886,364.8304,523.3019,333.8854,540.6164,353.0046,529.3323,388.7415,486.1259,369.8118,486.1259,369.8118,477.2513,364.5882,463.4566,360.8982,463.4566,360.8982
495.0314,436.9019,514.6733,434.1478,505.9946,528.0648,507.0671,623.6392,483.4965,623.1465,473.3839,618.2466,474.6616,439.7674,468.435,534.1929,469.4983,631.5711,453.415,626.6381,446.0901,621.7729,495.0298,436.8802,511.4419,389.4345,523.3107,333.8788,522.3387,315.3092,530.431,291.985,523.3107,333.8788,493.0615,341.4627,445.0941,366.7341,419.2911,360.5809,419.2911,360.5809,417.3294,340.0283,409.8544,364.937,409.8544,364.937,523.3107,333.8788,540.6438,353.0023,529.3897,388.7701,486.2218,369.866,486.2218,369.866,477.3133,364.6158,463.5897,360.9549,463.5897,360.9549
495.0943,436.9136,514.7426,434.1555,505.9982,528.0657,507.058,623.6414,483.4959,623.15,473.388,618.2463,474.7179,439.7833,468.4574,534.1959,469.4922,631.5766,453.4224,626.6392,446.1025,621.7708,495.0926,436.8919,511.4879,389.4381,523.3206,333.8709,522.3541,315.3126,530.405,291.9743,523.3206,333.8709,493.0708,341.4599,445.1285,366.7906,419.3606,360.6903,419.3606,360.6903,417.4175,340.1422,409.9257,365.0592,409.9257,365.0592,523.3206,333.8709,540.6818,352.9942,529.4634,388.804,486.3365,369.9327,486.3365,369.9327,477.409,364.6311,463.7296,361.045,463.7296,361.045
495.1776,436.9225,514.8495,434.1571,506.0307,528.0609,507.0413,623.6389,483.5036,623.145,473.4026,618.2429,474.7778,439.7997,468.4879,534.1958,469.4775,631.5809,453.4276,626.642,446.1159,621.7703,495.176,436.9008,511.5453,389.4305,523.326,333.8476,522.3568,315.3081,530.3793,291.9631,523.326,333.8476,493.0858,341.4635,445.1622,366.8509,419.4142,360.792,419.4142,360.792,417.3962,340.2484,409.9996,365.1823,409.9996,365.1823,523.326,333.8476,540.718,352.9794,529.5607,388.8516,486.427,369.9745,486.427,369.9745,477.7061,363.887,463.8267,361.3278,463.8267,361.3278
495.2763,436.9362,514.976,434.1649,506.0818,528.0625,507.0168,623.6432,483.5092,623.1413,473.4184,618.2396,474.8485,439.8194,468.515,534.1901,469.4563,631.5813,453.4291,626.6437,446.1266,621.7743,495.2747,436.9145,511.6211,389.4221,523.3284,333.8199,522.3342,315.2971,530.3453,291.9518,523.3284,333.8199,493.1099,341.4736,445.2084,366.9112,419.481,360.9075,419.481,360.9075,417.4412,340.3664,410.0588,365.3067,410.0588,365.3067,523.3284,333.8199,540.7374,352.9571,529.6248,388.8852,486.5169,370.0412,486.5169,370.0412,477.9183,363.9955,463.7721,361.4684,463.7721,361.4684
495.3871,436.9478,515.0957,434.1632,506.166,528.0606,507.0016,623.6436,483.5197,623.1392,473.4383,618.2337,474.9505,439.8446,468.545,534.1786,469.4362,631.5804,453.4362,626.6437,446.145,621.7729,495.3855,436.926,511.7034,389.4133,523.3362,333.7913,522.3089,315.2787,530.3024,291.9323,523.3362,333.7913,493.1487,341.4647,445.2682,366.9707,419.5495,361.0266,419.5495,361.0266,417.504,340.4858,410.0996,365.4267,410.0996,365.4267,523.3362,333.7913,540.7436,352.9257,529.6342,388.9124,486.5367,370.1035,486.5367,370.1035,477.9189,364.0562,463.7949,361.5636,463.7949,361.5636
495.5655,436.9776,515.2763,434.1691,506.2652,528.0623,506.9594,623.6473,483.5234,623.1373,473.4579,618.2233,475.1266,439.8993,468.5988,534.1583,469.4272,631.5775,453.4473,626.6454,446.1649,621.7789,495.5638,436.9559,511.8194,389.403,523.3426,333.7505,522.2513,315.2334,530.2301,291.8891,523.3426,333.7505,493.206,341.4514,445.3385,367.0565,419.6037,361.1685,419.6037,361.1685,417.6179,340.636,410.1243,365.6008,410.1243,365.6008,523.3426,333.7505,540.7251,352.8882,529.5885,388.9445,486.4962,370.2124,486.4962,370.2124,477.9071,364.1259,463.7439,361.6845,463.7439,361.6845
495.7023,437.0054,515.4241,434.181,506.2996,528.0648,506.9228,623.6517,483.5264,623.1384,473.4765,618.2098,475.2525,439.9435,468.6486,534.1501,469.4282,631.5802,453.4574,626.6447,446.1792,621.7798,495.7007,436.9837,511.8889,389.3951,523.3506,333.722,522.1973,315.192,530.1717,291.8528,523.3506,333.722,493.2503,341.4476,445.3772,367.1151,419.636,361.2509,419.636,361.2509,417.6385,340.7197,410.1373,365.6915,410.1373,365.6915,523.3506,333.722,540.7032,352.8655,529.4989,388.9402,486.3908,370.2411,486.3908,370.2411,477.7025,363.8941,463.7914,361.765,463.7914,361.765
495.9638,437.061,515.6645,434.2019,506.3261,528.0641,506.8527,623.6601,483.547,623.133,473.5319,618.1874,475.5352,440.0352,468.7002,534.0804,469.4965,631.5397,453.4694,626.6177,446.1656,621.7643,495.9621,437.0393,511.9837,389.3707,523.345,333.6591,522.0555,315.0826,530.053,291.7673,523.345,333.6591,493.3377,341.435,445.4282,367.2032,419.6411,361.3769,419.6411,361.3769,417.6432,340.8455,410.1224,365.8268,410.1224,365.8268,523.345,333.6591,540.6313,352.8082,529.2993,388.9533,486.2073,370.3052,486.2073,370.3052,477.3212,364.2723,463.6884,361.7637,463.6884,361.7637
496.2471,437.1146,515.9263,434.2214,506.3008,528.0488,506.7702,623.659,483.5796,623.1173,473.6055,618.1685,475.84,440.1242,468.6434,533.963,469.5764,631.4616,453.481,626.547,446.1385,621.6269,496.2452,437.0929,512.0749,389.3279,523.2964,333.5757,521.8865,314.9538,529.928,291.6797,523.2964,333.5757,493.4078,341.3958,445.4613,367.2533,419.6061,361.4679,419.6061,361.4679,417.8033,340.9433,409.9974,365.9356,409.9974,365.9356,523.2964,333.5757,540.4899,352.7241,528.9995,388.9875,486.0421,370.2599,486.0421,370.2599,477.1657,364.1113,463.5149,361.8327,463.5149,361.8327
496.6201,437.2082,516.2624,434.2612,506.235,528.0342,506.6566,623.6619,483.6247,623.0991,473.7023,618.1461,476.2503,440.2737,468.3876,533.7614,469.699,631.3312,453.5518,626.2274,446.1406,621.1106,496.6182,437.1865,512.1257,389.2686,523.2072,333.4702,521.6757,314.7358,529.8204,291.5507,523.2072,333.4702,493.4867,341.316,445.4695,367.2841,419.5525,361.5427,419.5525,361.5427,417.7065,341.0216,409.9085,366.048,409.9085,366.048,523.2072,333.4702,540.2465,352.6359,528.5243,388.971,485.9238,370.0211,485.9238,370.0211,477.2029,363.7379,463.2645,361.7596,463.2645,361.7596
497.0833,437.3404,516.6847,434.3018,506.0914,527.9926,506.5492,623.6324,483.6387,623.0815,473.755,618.1144,476.7547,440.5009,467.8988,533.4424,469.9007,631.1053,453.3508,625.8052,445.7377,620.5238,497.0811,437.3187,512.1913,389.2108,523.0497,333.3474,521.4531,314.4174,529.7494,291.374,523.0497,333.3474,493.5878,341.2145,445.4211,367.2698,419.442,361.5465,419.442,361.5465,417.6812,341.0391,409.7165,366.1185,409.7165,366.1185,523.0497,333.3474,539.9145,352.5312,527.819,388.964,485.6769,369.6378,485.6769,369.6378,476.9575,363.0568,463.1548,361.3672,463.1548,361.3672
497.6243,437.5307,517.1792,434.3782,505.9175,527.9695,506.4478,623.617,483.635,623.08,473.79,618.08,477.3427,440.8095,467.2354,533.0276,470.2315,630.7637,452.6025,625.5457,444.5246,620.2182,497.622,437.509,512.1845,389.1783,522.7656,333.2337,521.101,314.015,529.7167,291.1984,522.7656,333.2337,493.6192,341.0346,445.2543,367.2246,419.2734,361.4749,419.2734,361.4749,417.7743,340.976,409.3937,366.0608,409.3937,366.0608,522.7656,333.2337,539.4893,352.3571,526.895,388.9589,485.184,369.22,485.184,369.22,476.0448,362.2628,463.4631,360.403,463.4631,360.403
498.1986,437.7403,517.6969,434.4381,505.7325,527.9174,506.3587,623.5753,483.6494,623.0646,473.8387,618.0566,477.9746,441.1747,466.5045,532.5978,470.9089,630.3516,451.4267,625.4061,442.57,620.1989,498.1962,437.7186,512.2193,389.1481,522.3929,333.1162,520.699,313.5982,529.7045,291.0886,522.3929,333.1162,493.6089,340.8593,444.9414,367.176,418.9791,361.3233,418.9791,361.3233,417.8033,340.8202,408.9771,365.8536,408.9771,365.8536,522.3929,333.1162,538.8881,352.1764,525.6407,388.8157,484.6787,368.5605,484.6787,368.5605,475.459,360.9306,463.863,358.8864,463.863,358.8864
498.7686,437.9142,518.1738,434.482,505.5241,527.8424,506.2397,623.5179,483.6695,623.0341,473.901,618.0323,478.6386,441.4837,465.7852,532.1607,472.2971,629.8274,450.4937,625.5061,440.5552,620.6068,498.7661,437.8925,512.2393,389.0957,521.9371,332.9757,520.1904,313.2195,529.6661,291.0818,521.9371,332.9757,493.5465,340.6966,444.5138,367.1425,418.5964,361.1433,418.5964,361.1433,417.8842,340.6402,408.4342,365.5658,408.4342,365.5658,521.9371,332.9757,538.1895,351.9498,524.0666,388.6242,484.1257,367.7307,484.1257,367.7307,475.4779,358.3796,464.3806,357.2505,464.3806,357.2505
499.2852,438.0088,518.5748,434.5134,505.2767,527.7571,506.1103,623.4559,483.7042,623.0052,473.9815,618.0228,479.2716,441.6444,465.0923,531.7473,474.3461,629.1877,450.0547,625.7385,438.9658,621.2917,499.2827,437.9871,512.4305,389.0515,521.5004,332.8251,519.6581,312.8772,529.6352,291.1339,521.5004,332.8251,493.5125,340.5565,444.0917,367.1273,418.1901,360.9864,418.1901,360.9864,418.0829,340.5151,407.8571,365.3061,407.8571,365.3061,521.5004,332.8251,537.4606,351.6972,522.2007,388.2638,483.424,366.7456,483.424,366.7456,475.3392,355.6805,465.211,355.4653,465.211,355.4653
499.6991,438.0261,518.8074,434.5113,504.9667,527.6527,505.974,623.3811,483.7525,622.9708,474.076,618.0101,479.8679,441.6827,464.4734,531.4229,476.8944,628.4807,450.2687,625.9878,438.099,621.9894,499.6967,438.0044,512.6292,389.0158,521.1901,332.7042,519.1435,312.5888,529.5881,291.1931,521.1901,332.7042,493.6197,340.5099,443.7583,367.1412,417.7353,360.8782,417.7353,360.8782,418.0587,340.4264,407.2008,365.0894,407.2008,365.0894,521.1901,332.7042,536.7925,351.4211,520.15,387.7937,482.6581,365.652,482.6581,365.652,475.9983,352.2368,466.0915,353.9638,466.0915,353.9638
499.9406,438.0052,518.8099,434.5142,504.5134,527.5636,505.8638,623.319,483.7911,622.9417,474.1495,618.0052,480.3498,441.6383,464.098,531.2401,479.6896,627.7932,451.1635,626.4725,438.0756,623.0356,499.9382,437.9835,512.8252,388.9687,521.0359,332.6068,518.7026,312.3111,529.5427,291.1852,521.0359,332.6068,493.895,340.5566,443.5905,367.2334,417.2843,360.8438,417.2843,360.8438,417.8412,340.3978,406.5238,364.9897,406.5238,364.9897,521.0359,332.6068,536.218,351.1461,517.991,387.1585,481.6921,364.5002,481.6921,364.5002,477.369,348.5895,467.0224,352.782,467.0224,352.782
500.0233,438.0185,518.6002,434.5463,503.8882,527.5026,505.8504,623.2683,483.8005,622.9242,474.1581,618.0103,480.7272,441.6334,463.9836,531.2902,482.5702,627.2458,452.6819,627.3623,438.8947,624.5668,500.021,437.9968,512.937,388.9179,521.0104,332.549,518.3314,312.0753,529.52,291.1675,521.0104,332.549,494.3125,340.6178,443.5706,367.3542,416.8727,360.8827,416.8727,360.8827,417.4747,340.4159,405.8786,364.9905,405.8786,364.9905,521.0104,332.549,535.7166,350.887,515.8617,386.4252,480.8044,363.2421,480.8044,363.2421,479.3636,345.5007,467.2682,352.0457,467.2682,352.0457
500.039,438.0659,518.2442,434.56,502.958,527.3774,505.9186,623.136,483.8076,622.8809,474.1358,618.0298,481.1189,441.7176,464.2899,531.5676,485.1091,627.0021,454.6699,628.9412,440.4799,626.961,500.0368,438.0442,513.092,389.0147,521.1428,332.6406,518.0435,311.9582,529.5337,291.2076,521.1428,332.6406,494.865,340.7702,443.6616,367.5262,416.428,360.96,416.428,360.96,417.0592,340.4594,405.2268,365.0143,405.2268,365.0143,521.1428,332.6406,535.358,350.6625,513.5854,385.6367,479.7748,361.8727,479.7748,361.8727,481.9674,343.009,467.1751,351.3736,467.1751,351.3736
500.0095,438.2253,517.7925,434.6193,501.6456,527.2263,506.0075,622.9577,483.7969,622.8785,474.0887,618.0601,481.5178,441.9827,465.1916,532.1612,486.4761,627.4645,455.8216,629.7747,441.5982,627.5382,500.0074,438.2036,513.1915,389.224,521.3082,332.8615,517.7548,311.9538,529.6003,291.3693,521.3082,332.8615,495.4604,341.0305,443.8005,367.7735,415.9357,361.0318,415.9357,361.0318,416.7262,340.5263,404.5031,365.0368,404.5031,365.0368,521.3082,332.8615,534.9318,350.6464,511.565,384.8311,478.2781,360.4285,478.2781,360.4285,482.9453,341.5042,467.3753,350.1308,467.3753,350.1308
499.9675,438.5258,517.2603,434.7415,499.851,527.0228,506.0849,622.6801,483.8011,622.8154,474.0514,618.0662,481.9746,442.4708,466.7437,533.1102,485.9554,628.8834,455.5545,630.0195,441.5331,627.6409,499.9654,438.5042,513.207,389.5974,521.4412,333.2471,517.4387,312.1288,529.6967,291.7374,521.4412,333.2471,496.0483,341.4483,443.933,368.1134,415.3922,361.1059,415.3922,361.1059,416.7725,340.7008,403.6314,365.0331,403.6314,365.0331,521.4412,333.2471,534.5355,350.7906,509.6711,383.958,476.3944,358.8145,476.3944,358.8145,481.7467,340.1058,468.1742,348.2721,468.1742,348.2721
499.9781,439.0824,516.7805,435.05,497.4439,526.7868,506.1639,622.2717,483.7798,622.6878,473.9675,617.988,482.4862,443.2873,468.6123,534.5034,485.5702,630.7149,455.4633,630.316,441.6437,627.4525,499.9761,439.0608,513.185,390.186,521.5464,333.8555,517.1158,312.5234,529.8422,292.359,521.5464,333.8555,496.6052,342.0552,444.0201,368.561,414.8538,361.2248,414.8538,361.2248,416.6123,340.874,402.7635,365.0351,402.7635,365.0351,521.5464,333.8555,534.1093,351.0929,507.962,383.1365,474.23,357.0681,474.23,357.0681,479.0941,338.4319,468.9929,346.3298,468.9929,346.3298
500.086,439.8597,516.3718,435.6994,494.426,526.5742,506.3562,621.7222,483.8059,622.5485,473.9238,617.8566,483.1217,444.2,469.9813,535.8189,485.7411,632.2089,455.7331,630.6455,442.022,627.3079,500.084,439.8381,513.2008,390.9579,521.6255,334.6418,516.7107,313.0911,530.0113,293.2266,521.6255,334.6418,497.1397,342.9178,444.0442,369.1622,414.3098,361.4069,414.3098,361.4069,416.1893,341.0387,401.8721,365.0789,401.8721,365.0789,521.6255,334.6418,533.6545,351.6585,506.1939,382.2587,471.5831,355.3757,471.5831,355.3757,475.4897,336.7946,469.75,344.3395,469.75,344.3395
500.364,440.4297,516.0322,436.6569,491.2309,526.3896,506.7471,620.9803,483.8673,622.2894,473.8248,617.707,484.0285,444.3692,470.2068,535.6983,485.3092,632.239,455.5824,630.6347,441.9628,627.3118,500.3624,440.4081,513.5488,391.4944,521.7321,335.1534,516.2847,313.4345,530.2437,293.9486,521.7321,335.1534,497.7965,343.8848,444.1098,369.8562,413.7406,361.6258,413.7406,361.6258,415.297,341.0767,401.0731,365.1137,401.0731,365.1137,521.7321,335.1534,533.065,352.0112,504.3305,381.5144,469.0551,353.7621,469.0551,353.7621,472.3882,335.1101,469.1331,342.8537,469.1331,342.8537
500.7787,441.0089,515.7495,437.5618,488.5955,526.2547,507.4712,620.1535,484.0317,621.8702,473.6945,617.5186,485.1562,444.6113,468.9506,535.1687,485.1197,631.6096,455.502,630.4698,441.8989,627.3485,500.7774,440.9872,514.1855,392.0802,521.9948,335.7159,516.0322,313.6966,530.6043,294.4985,521.9948,335.7159,498.705,344.8973,444.4791,370.7343,413.3436,361.9328,413.3436,361.9328,414.8264,341.2766,400.2231,365.1783,400.2231,365.1783,521.9948,335.7159,532.7352,352.2019,502.5419,380.8676,466.6631,352.3018,466.6631,352.3018,470.9779,333.9179,467.286,341.0928,467.286,341.0928
501.2355,441.4616,515.4272,438.069,486.7183,526.0972,508.9021,619.1624,484.4468,621.4955,473.4287,617.3541,486.4139,445.0095,468.1223,535.0418,485.0908,631.3666,455.4894,630.4033,441.883,627.3814,501.2345,441.4399,515.0684,392.5963,522.5641,336.241,515.8328,313.8943,531.062,295.0378,522.5641,336.241,500.0383,345.8672,445.2686,371.632,413.0437,362.3166,413.0437,362.3166,414.8105,341.6581,399.524,365.3447,399.524,365.3447,522.5641,336.241,532.5142,352.3521,500.8357,380.3026,464.2856,350.8397,464.2856,350.8397,470.1015,332.8827,464.4594,339.1926,464.4594,339.1926
501.6491,441.8791,514.9994,438.2248,485.5735,526.0164,511.1331,618.0647,485.4301,620.8016,473.7264,616.8258,487.6963,445.7026,467.6111,535.3409,485.1458,631.5532,455.4933,630.4376,441.8728,627.3638,501.6482,441.8575,515.9522,393.1653,523.2587,336.8098,515.9222,314.1094,531.6981,295.5629,523.2587,336.8098,501.701,346.6416,446.4988,372.5547,413.0913,362.889,413.0913,362.889,415.3654,342.3419,398.8513,365.6639,398.8513,365.6639,523.2587,336.8098,532.2961,352.5072,499.0255,379.7692,461.7765,349.3686,461.7765,349.3686,468.9851,331.9086,460.996,337.051,460.996,337.051
502.0651,442.1448,514.5122,438.1477,484.9128,525.9516,513.7944,616.7687,486.8625,620.2162,474.4534,616.516,489.0475,446.3289,467.4043,535.7049,485.2542,631.8087,455.4601,630.4923,441.7936,627.3257,502.0643,442.1232,516.6884,393.5355,524.1446,337.2325,516.1586,314.2878,532.4877,296.0526,524.1446,337.2325,503.6313,347.1441,448.1058,373.4417,413.356,363.605,413.356,363.605,415.4986,342.9922,398.5686,366.2895,398.5686,366.2895,524.1446,337.2325,532.0905,352.6884,497.1647,379.3008,459.3466,348.0348,459.3466,348.0348,467.1976,330.9299,456.9196,334.6094,456.9196,334.6094
502.4657,442.193,513.9827,438.0423,484.6604,525.9974,516.8297,615.2916,488.7445,619.7399,475.624,616.4301,490.4126,446.5403,467.5527,535.7557,485.2403,631.86,455.4128,630.4866,441.7339,627.2556,502.465,442.1714,517.3785,393.6739,525.2781,337.4719,516.5504,314.3903,533.428,296.4097,525.2781,337.4719,505.7766,347.4451,450.0302,374.2364,413.8413,364.4003,413.8413,364.4003,415.5916,343.6709,398.5297,367.1232,398.5297,367.1232,525.2781,337.4719,531.9819,352.7917,495.2214,378.659,456.8249,346.7256,456.8249,346.7256,465.6145,330.035,452.6227,332.2693,452.6227,332.2693
502.8143,442.0893,513.3976,437.9046,484.9796,526.2377,520.0915,613.7872,490.9153,619.1197,477.1761,616.2938,491.731,446.4747,467.8783,535.6603,485.2318,631.8027,455.4126,630.4312,441.7325,627.1763,502.8138,442.0677,518.0773,393.671,526.4842,337.5945,517.0654,314.3609,534.4749,296.6029,526.4842,337.5945,508.0632,347.6554,452.1241,374.8776,414.3735,365.209,414.3735,365.209,415.8385,344.3918,398.6728,367.9936,398.6728,367.9936,526.4842,337.5945,531.8716,352.7553,493.1918,377.8798,454.24,345.4279,454.24,345.4279,463.2318,328.8656,448.5069,330.1481,448.5069,330.1481
503.1561,441.8823,512.8654,437.6558,486.0007,526.5301,523.3753,612.2958,493.3453,618.5541,479.0912,616.2316,492.9827,446.3133,468.5235,535.5756,485.2348,631.8267,455.4749,630.3891,441.8163,627.0634,503.1557,441.8607,519.0222,393.6441,527.7399,337.6772,517.7921,314.2838,535.6187,296.677,527.7399,337.6772,510.3841,347.8231,454.2983,375.3879,414.9529,365.8875,414.9529,365.8875,416.1055,345.0048,398.785,368.7798,398.785,368.7798,527.7399,337.6772,531.7928,352.6938,491.1447,377.0122,451.6968,344.0757,451.6968,344.0757,461.0941,327.5107,444.3302,328.4572,444.3302,328.4572
503.5809,441.647,512.4164,437.375,487.5814,526.8616,526.5078,610.8876,495.7434,618.1297,481.0501,616.4228,494.3186,446.1275,469.2648,535.496,485.2831,631.8512,455.5381,630.3372,441.8858,626.9586,503.5806,441.6255,519.8328,393.5254,529.0569,337.716,518.6608,314.1823,536.8084,296.696,529.0569,337.716,512.7914,347.9013,456.5996,375.6803,415.5293,366.4062,415.5293,366.4062,416.368,345.5184,398.9557,369.5543,398.9557,369.5543,529.0569,337.716,531.6949,352.4438,489.0722,376.0728,449.2664,342.6641,449.2664,342.6641,460.1065,326.3566,440.0019,326.84,440.0019,326.84
504.1289,441.3652,512.0696,437.0487,489.5724,527.1417,529.3822,609.5287,498.0959,618.0815,483.0404,616.9058,495.8009,445.894,470.019,535.3374,485.3341,631.7919,455.586,630.2585,441.9299,626.8563,504.1287,441.3437,520.7875,393.4036,530.4076,337.7293,519.6196,314.0987,537.9806,296.7076,530.4076,337.7293,515.2692,347.9097,458.9651,375.7061,416.2576,366.8414,416.2576,366.8414,416.9447,346.0376,399.0959,370.1909,399.0959,370.1909,530.4076,337.7293,531.5878,352.1444,487.0006,375.05,447.035,341.1776,447.035,341.1776,459.08,325.1272,435.869,325.0804,435.869,325.0804
504.8188,441.1178,511.7888,436.7824,491.8216,527.4397,531.8929,608.395,500.4107,618.3532,485.1285,617.7505,497.5061,445.6679,470.9765,535.2058,485.3339,631.7999,455.6306,630.1765,441.9885,626.7124,504.8188,441.0963,521.822,393.3054,531.7919,337.7674,520.675,314.0229,539.1442,296.7342,531.7919,337.7674,517.7994,347.9297,461.4064,375.5779,417.0923,367.1724,417.0923,367.1724,416.8685,346.1351,399.4354,370.7426,399.4354,370.7426,531.7919,337.7674,531.4864,351.9014,484.9631,373.9475,445.0452,339.6313,445.0452,339.6313,457.313,323.4825,432.6415,323.4193,432.6415,323.4193
505.6445,440.9472,511.5479,436.5785,494.3667,527.7581,534.0323,607.4712,502.7539,618.8649,487.4114,618.5047,499.4483,445.5337,472.0128,535.0807,485.3372,631.8182,455.6693,630.0969,442.0387,626.5845,505.6446,440.9258,522.6526,393.1738,533.1249,337.8063,521.7603,313.9772,540.229,296.82,533.1249,337.8063,520.3082,347.9867,463.8974,375.409,418.0032,367.3502,418.0032,367.3502,417.0251,346.1287,399.8447,371.0797,399.8447,371.0797,533.1249,337.8063,531.3459,351.6581,483.0078,372.8588,443.3961,338.0518,443.3961,338.0518,455.4767,321.6744,429.7881,321.5866,429.7881,321.5866
506.6046,440.8542,511.3604,436.431,497.1586,528.0451,535.4782,607.0202,504.4854,618.8555,489.2589,618.7943,501.6114,445.4991,473.0846,534.9732,485.3559,631.8505,455.7153,630.0395,442.0955,626.4479,506.6047,440.8328,523.5951,393.1207,534.3741,337.8996,522.9035,314.0118,541.226,296.9901,534.3741,337.8996,522.798,348.0652,466.4849,375.2846,419.1658,367.3962,419.1658,367.3962,418.7626,346.5751,400.1464,371.0985,400.1464,371.0985,534.3741,337.8996,531.2593,351.463,481.2151,371.7545,442.1367,336.4535,442.1367,336.4535,455.1331,320.3456,427.0352,319.541,427.0352,319.541
507.7701,440.7787,511.4231,436.2514,500.1685,528.1699,535.9172,607.2349,505.3037,618.9319,490.3404,618.8889,503.934,445.5336,474.2313,534.883,485.3711,631.9058,455.7543,630.0092,442.1467,626.3638,507.7703,440.7574,524.8228,393.1162,535.6082,338.006,524.0988,314.0794,542.1562,297.1917,535.6082,338.006,525.3345,348.301,469.1831,375.191,420.4953,367.2995,420.4953,367.2995,419.9398,346.5292,400.8747,370.9521,400.8747,370.9521,535.6082,338.006,531.143,351.2479,479.5854,370.6128,441.2318,334.8992,441.2318,334.8992,454.4732,318.8077,424.9091,317.4831,424.9091,317.4831
509.1244,440.763,511.7982,436.1868,503.3799,528.2981,535.9033,608.0734,505.5214,619.0667,490.7857,618.8373,506.3163,445.5695,475.492,534.7329,485.3859,631.9092,455.7925,630.0026,442.1984,626.3242,509.1246,440.7416,526.2773,393.1972,536.7585,338.121,525.3184,314.1721,542.9885,297.4309,536.7585,338.121,527.8593,348.6202,472.0017,375.2025,422.0464,367.1148,422.0464,367.1148,421.4498,346.424,401.8683,370.614,401.8683,370.614,536.7585,338.121,531.0047,351.0286,478.0938,369.3996,440.6538,333.3918,440.6538,333.3918,454.231,317.4063,423.3896,315.3926,423.3896,315.3926
510.558,440.641,512.2947,435.9582,506.3229,528.1721,536.3129,609.1223,505.8044,619.2501,491.1482,618.5895,508.734,445.5594,476.8959,534.5394,485.4142,631.8755,455.8532,629.9885,442.2744,626.2978,510.5582,440.6197,527.5588,393.0862,537.925,338.1003,526.5167,314.2145,543.6815,297.6359,537.925,338.1003,530.3816,348.9088,475.0123,375.3133,423.8918,366.8898,423.8918,366.8898,423.1077,346.2075,403.2099,370.2452,403.2099,370.2452,537.925,338.1003,530.8436,350.7528,476.7958,368.1369,440.4756,331.9485,440.4756,331.9485,454.731,316.2708,422.3559,313.375,422.3559,313.375
512.148,440.25,513.0572,435.247,507.7426,527.4484,536.5985,609.5571,505.8148,619.3709,491.0518,618.8256,511.1933,445.5039,478.45,534.2945,485.4762,631.7763,455.9248,629.9736,442.3515,626.3045,512.1484,440.2288,529.1055,392.7504,538.9608,337.7884,527.6746,313.9909,544.2192,297.587,538.9608,337.7884,532.9272,349.1522,478.2435,375.5168,426.0495,366.7681,426.0495,366.7681,425.0273,346.0201,404.9239,369.9476,404.9239,369.9476,538.9608,337.7884,530.7095,350.271,475.7628,367.0609,440.7289,330.6626,440.7289,330.6626,455.4102,315.2424,421.8365,311.1551,421.8365,311.1551
